ID,Name,Category,Subcategory,Source,Priority,Status,Mockup Version,Approved Version,Production Version,Representation,Rig,Animation,VFX,Notes
obj:5053,a flat roof,item,unspecified,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:5045,NONE,NONE,NONE,
obj:5054,a flat roof,item,unspecified,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:5045,NONE,NONE,NONE,
obj:2831,a book,readable,text,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:2816,NONE,NONE,NONE,
obj:1123,a mountain,structure,top_overlay,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:1124,a mountain,structure,top_overlay,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1123,NONE,NONE,NONE,
obj:1125,a mountain,structure,top_overlay,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1123,NONE,NONE,NONE,
obj:1126,a mountain,structure,top_overlay,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1123,NONE,NONE,NONE,
obj:1153,a flat roof,structure,obstacle,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:1154,a flat roof,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1153,NONE,NONE,NONE,
obj:1155,a flat roof,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1153,NONE,NONE,NONE,
obj:1160,a tiled roof,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1157,NONE,NONE,NONE,
obj:1164,a tiled roof,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1157,NONE,NONE,NONE,
obj:1165,a tiled roof,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1157,NONE,NONE,NONE,
obj:1628,a closed door,structure,door,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:1629,a closed door,structure,door,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1628,NONE,NONE,NONE,
obj:1632,a closed door,structure,door,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1628,NONE,NONE,NONE,
obj:1633,an open door,structure,door,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1630,NONE,NONE,NONE,
obj:1634,a buttress,structure,top_overlay,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:1635,a buttress,structure,top_overlay,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1634,NONE,NONE,NONE,
obj:1636,a buttress,structure,top_overlay,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1634,NONE,NONE,NONE,
obj:1637,a buttress,structure,top_overlay,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1634,NONE,NONE,NONE,
obj:2026,a statue,structure,obstacle,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:2154,a wooden railing,structure,obstacle,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:2155,a wooden railing,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:2154,NONE,NONE,NONE,
obj:2156,a wooden railing,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:2154,NONE,NONE,NONE,
obj:2157,a wooden railing,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:2154,NONE,NONE,NONE,
obj:2158,a wooden railing,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:2154,NONE,NONE,NONE,
obj:2159,a wooden railing,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:2154,NONE,NONE,NONE,
obj:2162,a stone railing,structure,obstacle,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:2164,a stone railing,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:2162,NONE,NONE,NONE,
obj:2166,a stone railing,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:2162,NONE,NONE,NONE,
obj:2168,a stone railing,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:2162,NONE,NONE,NONE,
obj:2171,a fence,structure,obstacle,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:2172,a fence,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:2171,NONE,NONE,NONE,
obj:2173,a fence,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:2171,NONE,NONE,NONE,
obj:2174,a fence,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:2171,NONE,NONE,NONE,
obj:2184,bars,structure,obstacle,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:2488,a bed,structure,obstacle,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:2526,a dustbin,structure,obstacle,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:439,wooden floor,structure,obstacle,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:440,wooden floor,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:439,NONE,NONE,NONE,
obj:441,wooden floor,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:439,NONE,NONE,NONE,
obj:442,wooden floor,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:439,NONE,NONE,NONE,
obj:443,wooden floor,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:439,NONE,NONE,NONE,
obj:444,wooden floor,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:439,NONE,NONE,NONE,
obj:445,wooden floor,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:439,NONE,NONE,NONE,
obj:446,wooden floor,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:439,NONE,NONE,NONE,
obj:447,wooden floor,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:439,NONE,NONE,NONE,
obj:448,wooden floor,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:439,NONE,NONE,NONE,
obj:449,wooden floor,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:439,NONE,NONE,NONE,
obj:450,wooden floor,structure,obstacle,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:439,NONE,NONE,NONE,
obj:101,earth,terrain,ground,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:103,dirt,terrain,ground,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:1099,a mountain,terrain,ground,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:1100,rocks,terrain,border,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:1101,rocks,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1100,NONE,NONE,NONE,
obj:1102,rocks,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1100,NONE,NONE,NONE,
obj:1103,rocks,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1100,NONE,NONE,NONE,
obj:1104,rocks,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1100,NONE,NONE,NONE,
obj:1105,rocks,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1100,NONE,NONE,NONE,
obj:1106,rocks,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1100,NONE,NONE,NONE,
obj:1107,rocks,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1100,NONE,NONE,NONE,
obj:1108,rocks,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1100,NONE,NONE,NONE,
obj:1109,rocks,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1100,NONE,NONE,NONE,
obj:1110,rocks,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1100,NONE,NONE,NONE,
obj:1111,rocks,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1100,NONE,NONE,NONE,
obj:1127,a mountain,terrain,ground,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:1152,a flat roof,terrain,ground,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:1159,a tiled roof,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1158,NONE,NONE,NONE,
obj:1771,a drawbridge,terrain,ground,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:2572,a red carpet,terrain,border,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:2573,a red carpet,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:2572,NONE,NONE,NONE,
obj:2574,a red carpet,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:2572,NONE,NONE,NONE,
obj:2575,a red carpet,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:2572,NONE,NONE,NONE,
obj:2576,a red carpet,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:2572,NONE,NONE,NONE,
obj:2577,a red carpet,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:2572,NONE,NONE,NONE,
obj:2578,a red carpet,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:2572,NONE,NONE,NONE,
obj:2579,a red carpet,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:2572,NONE,NONE,NONE,
obj:2580,a red carpet,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:2572,NONE,NONE,NONE,
obj:293,grass,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:351,dirt floor,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:280,NONE,NONE,NONE,
obj:352,dirt floor,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:280,NONE,NONE,NONE,
obj:353,dirt floor,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:280,NONE,NONE,NONE,
obj:354,muddy floor,terrain,ground,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:356,a dirt wall,terrain,ground,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:357,a dirt wall,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:356,NONE,NONE,NONE,
obj:358,a dirt wall,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:356,NONE,NONE,NONE,
obj:359,a dirt wall,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:356,NONE,NONE,NONE,
obj:360,a dirt wall,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:356,NONE,NONE,NONE,
obj:361,a dirt wall,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:356,NONE,NONE,NONE,
obj:362,a dirt wall,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:356,NONE,NONE,NONE,
obj:363,a dirt wall,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:356,NONE,NONE,NONE,
obj:364,a dirt wall,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:356,NONE,NONE,NONE,
obj:365,a dirt wall,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:356,NONE,NONE,NONE,
obj:366,a dirt wall,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:356,NONE,NONE,NONE,
obj:367,a dirt wall,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:356,NONE,NONE,NONE,
obj:368,earth ground,terrain,ground,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:369,a trapdoor,terrain,ground,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:373,a stone wall,terrain,ground,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:374,a stone wall,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:373,NONE,NONE,NONE,
obj:375,a stone wall,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:373,NONE,NONE,NONE,
obj:376,a stone wall,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:373,NONE,NONE,NONE,
obj:377,a stone wall,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:373,NONE,NONE,NONE,
obj:378,a stone wall,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:373,NONE,NONE,NONE,
obj:379,a stone wall,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:373,NONE,NONE,NONE,
obj:380,a stone wall,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:373,NONE,NONE,NONE,
obj:381,a stone wall,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:373,NONE,NONE,NONE,
obj:382,a stone wall,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:373,NONE,NONE,NONE,
obj:383,a stone wall,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:373,NONE,NONE,NONE,
obj:384,a stone wall,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:373,NONE,NONE,NONE,
obj:385,a hole,terrain,ground,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:408,wooden floor,terrain,ground,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:409,white marble floor,terrain,ground,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:410,black marble floor,terrain,ground,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:411,a trapdoor,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:369,NONE,NONE,NONE,
obj:412,a trapdoor,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:369,NONE,NONE,NONE,
obj:413,stairs,terrain,ground,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:428,stairs,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:413,NONE,NONE,NONE,
obj:429,a stone tile,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:419,NONE,NONE,NONE,
obj:432,a trapdoor,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:369,NONE,NONE,NONE,
obj:434,stairs,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:413,NONE,NONE,NONE,
obj:436,stone floor,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:416,NONE,NONE,NONE,
obj:437,stairs,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:413,NONE,NONE,NONE,
obj:438,stairs,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:413,NONE,NONE,NONE,
obj:4394,rock soil,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:107,NONE,NONE,NONE,
obj:4395,rock soil,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:107,NONE,NONE,NONE,
obj:4396,rock soil,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:107,NONE,NONE,NONE,
obj:4397,rock soil,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:107,NONE,NONE,NONE,
obj:4398,rock soil,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:107,NONE,NONE,NONE,
obj:4399,rock soil,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:107,NONE,NONE,NONE,
obj:4400,rock soil,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:107,NONE,NONE,NONE,
obj:4401,rock soil,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:107,NONE,NONE,NONE,
obj:4402,rock soil,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:107,NONE,NONE,NONE,
obj:4403,rock soil,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:107,NONE,NONE,NONE,
obj:4404,rock soil,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:107,NONE,NONE,NONE,
obj:4405,rock soil,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:107,NONE,NONE,NONE,
obj:4406,rock soil,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:107,NONE,NONE,NONE,
obj:4407,rock soil,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:107,NONE,NONE,NONE,
obj:4408,rock soil,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:107,NONE,NONE,NONE,
obj:4409,rock soil,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:107,NONE,NONE,NONE,
obj:4410,rock soil,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:107,NONE,NONE,NONE,
obj:4445,rocks,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1100,NONE,NONE,NONE,
obj:4446,rocks,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1100,NONE,NONE,NONE,
obj:4447,rocks,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1100,NONE,NONE,NONE,
obj:4448,rocks,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1100,NONE,NONE,NONE,
obj:4451,rocks,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1100,NONE,NONE,NONE,
obj:4452,rocks,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1100,NONE,NONE,NONE,
obj:4453,rocks,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1100,NONE,NONE,NONE,
obj:4454,rocks,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1100,NONE,NONE,NONE,
obj:4455,rocks,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1100,NONE,NONE,NONE,
obj:4456,rocks,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1100,NONE,NONE,NONE,
obj:451,stairs,terrain,ground,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:4515,grass,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4516,grass,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4517,grass,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4518,grass,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4519,grass,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:452,wooden floor,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:408,NONE,NONE,NONE,
obj:4520,grass,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4521,grass,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4522,grass,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4523,grass,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4524,grass,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4525,grass,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4526,grass,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4527,grass,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4528,grass,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4529,grass,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4530,grass,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4531,grass,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4532,grass,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4533,grass,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4534,grass,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4535,grass,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4536,grass,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4537,grass,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4538,grass,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4539,grass,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4540,grass,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4541,grass,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4542,grass,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:102,NONE,NONE,NONE,
obj:4555,gravel,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:105,NONE,NONE,NONE,
obj:4559,gravel,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:105,NONE,NONE,NONE,
obj:4560,gravel,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:105,NONE,NONE,NONE,
obj:4561,gravel,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:105,NONE,NONE,NONE,
obj:4562,gravel,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:105,NONE,NONE,NONE,
obj:4563,gravel,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:105,NONE,NONE,NONE,
obj:4564,gravel,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:105,NONE,NONE,NONE,
obj:4565,gravel,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:105,NONE,NONE,NONE,
obj:4566,gravel,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:105,NONE,NONE,NONE,
obj:4567,gravel,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:105,NONE,NONE,NONE,
obj:4568,gravel,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:105,NONE,NONE,NONE,
obj:4584,gravel,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:105,NONE,NONE,NONE,
obj:4657,dirt,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:103,NONE,NONE,NONE,
obj:4658,dirt,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:103,NONE,NONE,NONE,
obj:4659,dirt,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:103,NONE,NONE,NONE,
obj:467,stairs,terrain,ground,./dat/objects.srv,P0,TODO,,,,ALIAS_OF:obj:451,NONE,NONE,NONE,
obj:4785,dirt floor,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:280,NONE,NONE,NONE,
obj:4786,dirt floor,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:280,NONE,NONE,NONE,
obj:4787,dirt floor,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:280,NONE,NONE,NONE,
obj:4788,dirt floor,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:280,NONE,NONE,NONE,
obj:4789,dirt floor,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:280,NONE,NONE,NONE,
obj:4790,dirt floor,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:280,NONE,NONE,NONE,
obj:4791,dirt floor,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:280,NONE,NONE,NONE,
obj:4792,dirt floor,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:280,NONE,NONE,NONE,
obj:4793,dirt floor,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:280,NONE,NONE,NONE,
obj:4794,dirt floor,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:280,NONE,NONE,NONE,
obj:4795,dirt floor,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:280,NONE,NONE,NONE,
